timestamp,message,category,source
2026-02-17T06:48:04.798987,NOTICE: Configuration updated for kafka,routine,log-source-1
2026-02-09T21:37:04.794224,NOTICE: Configuration updated for nginx,routine,log-source-6
2026-02-03T03:29:04.815897,TRACE: Timer triggered for scheduled task,noise,log-source-3
2026-02-08T21:43:04.811933,TRACE: Heartbeat received from app-node-03,noise,log-source-7
2026-01-30T07:44:04.814708,TRACE: Heartbeat received from db-master,noise,log-source-5
2026-02-02T19:08:04.791069,NOTICE: Failed authentication from unusual location Unknown VPN,suspicious,log-source-6
2026-02-17T16:33:04.819500,TRACE: Connection pool status: 10 active,noise,log-source-2
2026-02-09T11:20:04.815642,DEBUG: Prometheus scrape completed,noise,log-source-10
2026-02-09T14:49:04.819915,TRACE: Telemetry data sent,noise,log-source-7
2026-02-05T09:59:04.809967,TRACE: Telemetry data sent,noise,log-source-1
2026-02-09T11:45:04.818082,TRACE: Timer triggered for scheduled task,noise,log-source-5
2026-01-25T18:06:04.816693,DEBUG: Prometheus scrape completed,noise,log-source-6
2026-01-26T11:30:04.811992,TRACE: Connection pool status: 10 active,noise,log-source-7
2026-01-27T03:27:04.804693,NOTICE: Password changed for user root,routine,log-source-3
2026-01-31T17:55:04.804876,INFO: Backup completed successfully - 100MB archived,routine,log-source-7
2026-01-30T22:17:04.802001,INFO: Backup completed successfully - 50MB archived,routine,log-source-4
2026-02-16T15:49:04.797442,NOTICE: Configuration updated for kafka,routine,log-source-1
2026-01-20T00:24:04.808881,TRACE: Connection pool status: 50 active,noise,log-source-3
2026-02-06T22:59:04.815645,DEBUG: Prometheus scrape completed,noise,log-source-7
2026-01-23T02:36:04.816898,DEBUG: Cache hit for key session:abc,noise,log-source-4
2026-01-27T03:27:04.809776,DEBUG: Prometheus scrape completed,noise,log-source-4
2026-01-26T07:16:04.808596,DEBUG: Prometheus scrape completed,noise,log-source-5
2026-02-11T00:29:04.791715,INFO: User jsmith logged out,routine,log-source-1
2026-01-19T18:53:04.816254,TRACE: Connection pool status: 50 active,noise,log-source-1
2026-02-04T06:40:04.800361,NOTICE: System update applied successfully,routine,log-source-10
2026-02-07T19:20:04.799727,DEBUG: Request processed in 250ms,routine,log-source-2
2026-01-20T11:57:04.793032,NOTICE: Password changed for user root,routine,log-source-2
2026-02-02T13:30:04.788849,WARNING: Suspicious PowerShell execution on workstation-42,suspicious,log-source-5
2026-01-29T00:30:04.793112,NOTICE: System update applied successfully,routine,log-source-1
2026-01-23T22:51:04.801031,NOTICE: Password changed for user root,routine,log-source-8
2026-01-29T13:56:04.808830,DEBUG: Metrics exported to localhost:8080,noise,log-source-4
2026-01-30T01:29:04.813089,TRACE: Keep-alive ping from 172.16.0.25,noise,log-source-9
2026-02-17T22:34:04.810266,TRACE: Connection pool status: 10 active,noise,log-source-5
2026-02-01T02:08:04.787389,"ALERT: Port scan detected from 192.168.1.100 on ports 80,443,8080",suspicious,log-source-8
2026-02-11T18:22:04.793131,NOTICE: System update applied successfully,routine,log-source-5
2026-01-23T06:11:04.806313,INFO: User admin logged in successfully from 10.0.0.50,routine,log-source-2
2026-01-19T16:33:04.808367,DEBUG: GC completed in 5ms,noise,log-source-9
2026-01-25T11:21:04.813345,TRACE: Keep-alive ping from 172.16.0.25,noise,log-source-9
2026-02-08T15:30:04.801368,DEBUG: Request processed in 250ms,routine,log-source-6
2026-02-17T10:50:04.812425,TRACE: Keep-alive ping from 172.16.0.25,noise,log-source-7
2026-01-22T03:19:04.789801,WARNING: Unusual network activity from db-master to port 3389,suspicious,log-source-7
2026-01-21T21:06:04.797894,INFO: Backup completed successfully - 1024MB archived,routine,log-source-7
2026-02-10T23:08:04.814113,DEBUG: Prometheus scrape completed,noise,log-source-5
2026-01-19T12:11:04.804412,NOTICE: System update applied successfully,routine,log-source-9
2026-01-29T00:43:04.806580,INFO: Service elasticsearch started successfully on app-node-03,routine,log-source-9
2026-01-26T09:05:04.814451,DEBUG: Health check endpoint called - status OK,noise,log-source-8
2026-02-17T03:58:04.804904,DEBUG: Session created for user backup_user,routine,log-source-8
2026-02-05T02:15:04.798592,NOTICE: Password changed for user admin,routine,log-source-2
2026-01-24T01:45:04.815602,TRACE: Connection pool status: 5 active,noise,log-source-1
2026-01-19T02:56:04.806828,NOTICE: System update applied successfully,routine,log-source-7
2026-02-09T00:05:04.805290,INFO: User backup_user logged out,routine,log-source-6
2026-01-31T19:55:04.802056,NOTICE: Configuration updated for redis,routine,log-source-6
2026-01-31T05:06:04.794294,DEBUG: Request processed in 250ms,routine,log-source-8
2026-02-09T23:54:04.794009,INFO: Service elasticsearch started successfully on db-master,routine,log-source-7
2026-02-08T10:55:04.814916,TRACE: Connection pool status: 5 active,noise,log-source-4
2026-02-02T18:46:04.819685,DEBUG: Health check endpoint called - status OK,noise,log-source-4
2026-02-06T22:11:04.818824,DEBUG: Prometheus scrape completed,noise,log-source-1
2026-02-15T20:04:04.803586,DEBUG: Session created for user svc_account,routine,log-source-3
2026-01-19T03:11:04.805166,DEBUG: Session created for user svc_account,routine,log-source-9
2026-01-31T22:24:04.802431,NOTICE: Configuration updated for redis,routine,log-source-9
2026-02-13T22:41:04.802785,INFO: Backup completed successfully - 50MB archived,routine,log-source-1
2026-02-02T07:41:04.791785,NOTICE: Password changed for user root,routine,log-source-1
2026-01-23T15:07:04.801230,INFO: New connection established from 192.168.1.100,routine,log-source-10
2026-01-22T10:59:04.794053,INFO: Backup completed successfully - 1024MB archived,routine,log-source-6
2026-02-10T02:24:04.808900,TRACE: Connection pool status: 15 active,noise,log-source-4
2026-02-03T14:56:04.804670,INFO: New connection established from 192.168.1.100,routine,log-source-7
2026-01-25T16:35:04.785840,WARNING: Failed login attempt for user root from 192.168.1.100,suspicious,log-source-2
2026-01-27T13:26:04.810426,DEBUG: Health check endpoint called - status OK,noise,log-source-8
2026-01-30T16:14:04.817004,DEBUG: Health check endpoint called - status OK,noise,log-source-2
2026-01-19T07:58:04.804498,NOTICE: Configuration updated for nginx,routine,log-source-9
2026-02-03T08:48:04.785262,WARNING: Unusual network activity from app-node-03 to port 443,suspicious,log-source-8
2026-02-08T23:46:04.817520,TRACE: Connection pool status: 15 active,noise,log-source-8
2026-02-08T03:14:04.801853,NOTICE: Password changed for user svc_account,routine,log-source-9
2026-01-31T13:25:04.784900,ALERT: Data exfiltration detected - 50MB transferred to 172.16.0.25,critical,log-source-10
2026-02-03T08:51:04.797157,INFO: Service elasticsearch started successfully on workstation-42,routine,log-source-1
2026-02-11T10:40:04.810590,TRACE: Keep-alive ping from 198.51.100.17,noise,log-source-5
2026-01-29T06:37:04.814969,TRACE: Connection pool status: 100 active,noise,log-source-10
2026-01-22T12:46:04.802417,NOTICE: System update applied successfully,routine,log-source-9
2026-02-15T15:16:04.810045,TRACE: Timer triggered for scheduled task,noise,log-source-3
2026-02-05T22:34:04.796735,NOTICE: Configuration updated for nginx,routine,log-source-10
2026-02-15T11:00:04.808175,TRACE: Connection pool status: 15 active,noise,log-source-4
2026-01-23T15:23:04.819576,DEBUG: Prometheus scrape completed,noise,log-source-6
2026-02-13T20:04:04.817925,DEBUG: GC completed in 250ms,noise,log-source-3
2026-01-25T20:56:04.797093,NOTICE: System update applied successfully,routine,log-source-4
2026-01-19T05:57:04.815015,TRACE: Keep-alive ping from 10.0.0.50,noise,log-source-3
2026-02-15T16:56:04.796385,INFO: New connection established from 203.0.113.42,routine,log-source-4
2026-01-25T13:40:04.814549,TRACE: Connection pool status: 10 active,noise,log-source-7
2026-01-27T02:43:04.815340,TRACE: Telemetry data sent,noise,log-source-4
2026-01-26T21:13:04.818821,TRACE: Telemetry data sent,noise,log-source-8
2026-01-22T14:31:04.817507,TRACE: Heartbeat received from workstation-42,noise,log-source-5
2026-02-13T05:37:04.808260,TRACE: Telemetry data sent,noise,log-source-5
2026-01-26T14:16:04.796522,INFO: User svc_account logged out,routine,log-source-8
2026-01-29T15:39:04.794274,NOTICE: Configuration updated for kafka,routine,log-source-6
2026-02-16T14:39:04.809264,DEBUG: GC completed in 50ms,noise,log-source-8
2026-01-21T12:29:04.818974,DEBUG: Metrics exported to prometheus:9090,noise,log-source-3
2026-01-29T07:46:04.810829,DEBUG: GC completed in 250ms,noise,log-source-4
2026-02-02T14:08:04.814680,DEBUG: Metrics exported to grafana:3000,noise,log-source-10
2026-02-15T22:47:04.810517,TRACE: Timer triggered for scheduled task,noise,log-source-3
2026-02-15T16:32:04.811811,DEBUG: Prometheus scrape completed,noise,log-source-5
2026-02-07T10:15:04.788390,NOTICE: Failed authentication from unusual location China,suspicious,log-source-10
2026-01-21T00:33:04.820273,TRACE: Timer triggered for scheduled task,noise,log-source-1
2026-02-02T10:37:04.798615,NOTICE: System update applied successfully,routine,log-source-4
2026-02-14T19:06:04.811865,TRACE: Timer triggered for scheduled task,noise,log-source-3
2026-02-10T20:23:04.816792,DEBUG: Health check endpoint called - status OK,noise,log-source-3
2026-02-14T07:58:04.793913,DEBUG: Session created for user backup_user,routine,log-source-1
2026-01-26T18:50:04.815069,TRACE: Keep-alive ping from 198.51.100.17,noise,log-source-10
2026-01-25T02:42:04.819336,DEBUG: GC completed in 50ms,noise,log-source-7
2026-01-25T22:43:04.788208,NOTICE: Access denied for svc_account accessing C:\Windows\Temp\malware.dll,suspicious,log-source-10
2026-02-17T02:29:04.785120,ALERT: Multiple failed SSH attempts from 172.16.0.25,suspicious,log-source-8
2026-02-06T14:57:04.791040,NOTICE: Access denied for admin accessing C:\Windows\Temp\malware.dll,suspicious,log-source-6
2026-02-10T03:26:04.809926,TRACE: Keep-alive ping from 198.51.100.17,noise,log-source-4
2026-02-12T16:18:04.808867,TRACE: Keep-alive ping from 10.0.0.50,noise,log-source-8
2026-01-23T13:20:04.802684,NOTICE: Password changed for user jsmith,routine,log-source-9
2026-01-26T00:23:04.794908,INFO: New connection established from 192.168.1.100,routine,log-source-5
2026-02-07T01:47:04.805505,NOTICE: Configuration updated for redis,routine,log-source-2
2026-02-03T13:25:04.813165,TRACE: Timer triggered for scheduled task,noise,log-source-10
2026-01-31T00:20:04.796589,INFO: User admin logged in successfully from 203.0.113.42,routine,log-source-4
2026-01-19T09:21:04.816728,TRACE: Telemetry data sent,noise,log-source-5
2026-01-21T18:50:04.809840,DEBUG: GC completed in 15ms,noise,log-source-8
2026-01-19T08:44:04.789562,NOTICE: Failed authentication from unusual location Unknown VPN,suspicious,log-source-4
2026-02-14T04:12:04.814529,DEBUG: Prometheus scrape completed,noise,log-source-1
2026-02-14T02:47:04.801460,INFO: Service redis started successfully on workstation-42,routine,log-source-6
2026-02-16T14:04:04.814658,TRACE: Timer triggered for scheduled task,noise,log-source-4
2026-02-11T00:39:04.803353,INFO: Service nginx started successfully on jumpbox,routine,log-source-2
2026-02-09T13:08:04.810767,DEBUG: Cache hit for key user:123,noise,log-source-9
2026-02-05T15:00:04.816051,DEBUG: Prometheus scrape completed,noise,log-source-1
2026-01-24T12:02:04.802660,DEBUG: Request processed in 50ms,routine,log-source-1
2026-02-04T13:38:04.813648,DEBUG: Metrics exported to localhost:8080,noise,log-source-6
2026-02-02T07:59:04.799323,INFO: User backup_user logged in successfully from 198.51.100.17,routine,log-source-3
2026-01-31T18:33:04.818178,TRACE: Telemetry data sent,noise,log-source-1
2026-01-23T19:37:04.785727,NOTICE: Access denied for root accessing C:\Windows\Temp\malware.dll,suspicious,log-source-6
2026-01-26T05:36:04.819944,DEBUG: Prometheus scrape completed,noise,log-source-5
2026-01-26T15:42:04.801846,DEBUG: Session created for user jsmith,routine,log-source-10
2026-01-29T01:49:04.809994,TRACE: Connection pool status: 100 active,noise,log-source-6
2026-02-03T20:35:04.791243,INFO: Backup completed successfully - 50MB archived,routine,log-source-3
2026-02-09T14:15:04.796926,INFO: User root logged in successfully from 172.16.0.25,routine,log-source-5
2026-02-04T12:25:04.814588,DEBUG: Prometheus scrape completed,noise,log-source-10
2026-02-10T17:15:04.816767,TRACE: Keep-alive ping from 172.16.0.25,noise,log-source-3
2026-02-03T22:38:04.791296,NOTICE: Configuration updated for elasticsearch,routine,log-source-7
2026-02-17T12:36:04.784710,ALERT: Data exfiltration detected - 2048MB transferred to 203.0.113.42,critical,log-source-10
2026-01-29T19:39:04.805465,INFO: User backup_user logged out,routine,log-source-9
2026-01-24T14:58:04.793080,NOTICE: System update applied successfully,routine,log-source-7
2026-01-27T08:54:04.813313,TRACE: Heartbeat received from jumpbox,noise,log-source-6
2026-01-31T16:12:04.809628,DEBUG: Prometheus scrape completed,noise,log-source-10
2026-02-03T07:46:04.798548,INFO: Service redis started successfully on db-master,routine,log-source-10
2026-02-04T20:42:04.807822,TRACE: Timer triggered for scheduled task,noise,log-source-2
2026-02-17T23:15:04.809643,DEBUG: GC completed in 50ms,noise,log-source-3
2026-02-02T04:26:04.816058,DEBUG: Metrics exported to grafana:3000,noise,log-source-7
2026-02-06T13:58:04.820022,DEBUG: Metrics exported to localhost:8080,noise,log-source-1
2026-02-15T22:08:04.793498,INFO: Backup completed successfully - 2048MB archived,routine,log-source-9
2026-02-06T22:23:04.805654,NOTICE: Configuration updated for redis,routine,log-source-1
2026-02-17T12:55:04.815525,DEBUG: Health check endpoint called - status OK,noise,log-source-9
2026-02-10T16:57:04.803215,INFO: User jsmith logged out,routine,log-source-7
2026-01-19T20:01:04.811859,TRACE: Connection pool status: 15 active,noise,log-source-10
2026-02-06T07:52:04.785683,WARNING: Failed login attempt for user svc_account from 192.168.1.100,suspicious,log-source-7
2026-02-05T15:24:04.810889,DEBUG: Health check endpoint called - status OK,noise,log-source-8
2026-01-19T06:14:04.806461,INFO: User jsmith logged in successfully from 203.0.113.42,routine,log-source-2
2026-02-07T03:41:04.801590,INFO: Backup completed successfully - 2048MB archived,routine,log-source-4
2026-02-02T07:49:04.817142,TRACE: Telemetry data sent,noise,log-source-2
2026-02-12T07:05:04.805395,INFO: New connection established from 198.51.100.17,routine,log-source-9
2026-01-25T13:26:04.803824,DEBUG: Request processed in 5ms,routine,log-source-9
2026-02-06T13:46:04.805125,DEBUG: Request processed in 5ms,routine,log-source-8
2026-01-30T13:23:04.815744,TRACE: Heartbeat received from workstation-42,noise,log-source-8
2026-02-13T04:21:04.819895,DEBUG: GC completed in 15ms,noise,log-source-5
2026-01-23T12:15:04.787929,NOTICE: Failed authentication from unusual location Unknown VPN,suspicious,log-source-4
2026-02-05T11:41:04.810921,TRACE: Heartbeat received from jumpbox,noise,log-source-6
2026-02-08T14:26:04.805300,NOTICE: Password changed for user admin,routine,log-source-1
2026-02-02T06:53:04.815648,TRACE: Connection pool status: 5 active,noise,log-source-4
